Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
19/03/2002,00:15:00,nan,0.0,0.0,0.0,nan,nan

19/03/2002,00:30:00,nan,0.0,0.0,0.0,nan,nan

19/03/2002,00:45:00,nan,0.0,0.0,0.0,nan,nan

19/03/2002,01:00:00,nan,0.0,0.0,0.0,nan,nan

19/03/2002,01:15:00,nan,0.0,0.0,0.0,nan,nan

19/03/2002,01:30:00,nan,0.0,0.0,0.0,nan,nan

19/03/2002,01:45:00,nan,0.0,0.0,0.0,nan,nan

19/03/2002,02:00:00,nan,0.0,0.0,0.0,nan,nan

19/03/2002,02:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,02:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,02:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,03:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,03:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,03:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,03:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,04:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,04:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,04:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,04:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,05:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,05:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,05:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,05:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,06:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,06:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,06:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,06:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,07:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,07:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,07:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,07:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,08:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,08:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,08:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,08:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,09:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,09:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,09:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,09:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,10:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,10:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,10:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,10:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,11:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,11:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,11:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,11:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,12:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,12:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,12:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,12:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,13:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,13:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,13:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,13:45:00,nan,nan,nan,nan,nan,nan

19/03/2002,14:00:00,nan,nan,0.0,0.0,0.0,nan

19/03/2002,14:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,14:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,14:45:00,nan,0.0,nan,0.0,0.0,nan

19/03/2002,15:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,15:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,15:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,15:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,16:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,16:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,16:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,16:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,17:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,17:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,17:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,17:45:00,nan,0.0,0.0,nan,0.0,nan

19/03/2002,18:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,18:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,18:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,18:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,19:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,19:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,19:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,19:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,20:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,20:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,20:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,20:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,21:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,21:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,21:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,21:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,22:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,22:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,22:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,22:45:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,23:00:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,23:15:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,23:30:00,nan,0.0,0.0,0.0,0.0,nan

19/03/2002,23:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,00:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,00:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,00:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,00:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,01:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,01:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,01:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,01:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,02:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,02:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,02:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,02:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,03:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,03:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,03:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,03:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,04:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,04:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,04:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,04:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,05:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,05:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,05:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,05:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,06:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,06:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,06:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,06:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,07:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,07:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,07:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,07:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,08:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,08:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,08:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,08:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,09:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,09:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,09:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,09:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,10:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,10:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,10:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,10:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,11:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,11:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,11:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,11:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,12:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,12:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,12:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,12:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,13:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,13:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,13:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,13:45:00,nan,0.0,0.0,0.0,nan,nan

20/03/2002,14:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,14:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,14:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,14:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,15:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,15:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,15:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,15:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,16:00:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,16:15:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,16:30:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,16:45:00,nan,0.0,0.0,0.0,0.0,nan

20/03/2002,17:00:00,nan,5.0,5.0,5.0,5.0,nan

20/03/2002,17:15:00,nan,3.8,8.8,8.8,8.8,nan

20/03/2002,17:30:00,nan,0.0,8.8,8.8,8.8,nan

20/03/2002,17:45:00,nan,0.0,8.8,8.8,8.8,nan

20/03/2002,18:00:00,nan,0.0,3.8,8.8,8.8,nan

20/03/2002,18:15:00,nan,0.0,0.0,8.8,8.8,nan

20/03/2002,18:30:00,nan,0.0,0.0,8.8,8.8,nan

20/03/2002,18:45:00,nan,0.0,0.0,8.8,8.8,nan

20/03/2002,19:00:00,nan,0.0,0.0,8.8,8.8,nan

20/03/2002,19:15:00,nan,0.0,0.0,8.8,8.8,nan

20/03/2002,19:30:00,nan,0.0,0.0,8.8,8.8,nan

20/03/2002,19:45:00,nan,0.0,0.0,8.8,8.8,nan

20/03/2002,20:00:00,nan,0.0,0.0,8.8,8.8,nan

20/03/2002,20:15:00,nan,0.0,0.0,8.8,8.8,nan

20/03/2002,20:30:00,nan,0.0,0.0,8.8,8.8,nan

20/03/2002,20:45:00,nan,0.0,0.0,8.8,8.8,nan

20/03/2002,21:00:00,nan,0.0,0.0,3.8,8.8,nan

20/03/2002,21:15:00,nan,0.0,0.0,0.0,8.8,nan

20/03/2002,21:30:00,nan,0.0,0.0,0.0,8.8,nan

20/03/2002,21:45:00,nan,0.0,0.0,0.0,8.8,nan

20/03/2002,22:00:00,nan,0.0,0.0,0.0,8.8,nan

20/03/2002,22:15:00,nan,0.0,0.0,0.0,8.8,nan

20/03/2002,22:30:00,nan,0.0,0.0,0.0,8.8,nan

20/03/2002,22:45:00,nan,0.0,0.0,0.0,8.8,nan

20/03/2002,23:00:00,nan,0.0,0.0,0.0,8.8,nan

20/03/2002,23:15:00,nan,0.0,0.0,0.0,8.8,nan

20/03/2002,23:30:00,nan,0.0,0.0,0.0,8.8,nan

20/03/2002,23:45:00,nan,0.0,0.0,0.0,8.8,nan

21/03/2002,00:00:00,nan,0.0,0.0,0.0,8.8,nan

21/03/2002,00:15:00,nan,0.0,0.0,0.0,8.8,nan

21/03/2002,00:30:00,nan,0.0,0.0,0.0,8.8,nan

21/03/2002,00:45:00,nan,0.0,0.0,0.0,8.8,nan

21/03/2002,01:00:00,nan,0.0,0.0,0.0,8.8,nan

21/03/2002,01:15:00,nan,0.0,0.0,0.0,8.8,nan

21/03/2002,01:30:00,nan,0.0,0.0,0.0,8.8,nan

21/03/2002,01:45:00,nan,0.0,0.0,0.0,8.8,nan

21/03/2002,02:00:00,nan,0.0,0.0,0.0,8.8,nan

21/03/2002,02:15:00,nan,1.2,1.2,1.2,10.0,nan

21/03/2002,02:30:00,nan,3.2,4.4,4.4,13.2,nan

21/03/2002,02:45:00,nan,0.4,4.8,4.8,13.6,nan

21/03/2002,03:00:00,nan,0.0,4.8,4.8,13.6,nan

21/03/2002,03:15:00,nan,0.0,3.6,4.8,13.6,nan

21/03/2002,03:30:00,nan,0.0,0.4,4.8,13.6,nan

21/03/2002,03:45:00,nan,1.2,1.2,6.0,14.8,nan

21/03/2002,04:00:00,nan,2.4,3.6,8.4,17.2,nan

21/03/2002,04:15:00,nan,0.4,4.0,8.8,17.6,nan

21/03/2002,04:30:00,nan,1.4,5.4,10.2,19.0,nan

21/03/2002,04:45:00,nan,1.4,5.6,11.6,20.4,nan

21/03/2002,05:00:00,nan,1.6,4.8,13.2,22.0,nan

21/03/2002,05:15:00,nan,1.2,5.6,14.4,23.2,nan

21/03/2002,05:30:00,nan,0.8,5.0,15.2,24.0,nan

21/03/2002,05:45:00,nan,0.6,4.2,15.8,24.6,nan

21/03/2002,06:00:00,nan,0.4,3.0,16.2,25.0,nan

21/03/2002,06:15:00,nan,0.0,1.8,15.0,25.0,nan

21/03/2002,06:30:00,nan,0.0,1.0,11.8,25.0,nan

21/03/2002,06:45:00,nan,0.0,0.4,11.4,25.0,nan

21/03/2002,07:00:00,nan,0.0,0.0,11.4,25.0,nan

21/03/2002,07:15:00,nan,0.0,0.0,11.4,25.0,nan

21/03/2002,07:30:00,nan,0.0,0.0,11.4,25.0,nan

21/03/2002,07:45:00,nan,0.0,0.0,10.2,25.0,nan

21/03/2002,08:00:00,nan,0.0,0.0,7.8,25.0,nan

21/03/2002,08:15:00,nan,0.0,0.0,7.4,25.0,nan

21/03/2002,08:30:00,nan,0.0,0.0,6.0,25.0,nan

21/03/2002,08:45:00,nan,0.0,0.0,4.6,25.0,nan

21/03/2002,09:00:00,nan,0.0,0.0,3.0,25.0,nan

21/03/2002,09:15:00,nan,0.0,0.0,1.8,25.0,nan

21/03/2002,09:30:00,nan,0.0,0.0,1.0,25.0,nan

21/03/2002,09:45:00,nan,0.0,0.0,0.4,25.0,nan

21/03/2002,10:00:00,nan,0.0,0.0,0.0,25.0,nan

21/03/2002,10:15:00,nan,0.0,0.0,0.0,25.0,nan

21/03/2002,10:30:00,nan,0.0,0.0,0.0,25.0,nan

21/03/2002,10:45:00,nan,0.0,0.0,0.0,25.0,nan

21/03/2002,11:00:00,nan,0.0,0.0,0.0,25.0,nan

21/03/2002,11:15:00,nan,0.0,0.0,0.0,25.0,nan

21/03/2002,11:30:00,nan,0.0,0.0,0.0,25.0,nan

21/03/2002,11:45:00,nan,0.4,0.4,0.4,25.4,nan

21/03/2002,12:00:00,nan,0.0,0.4,0.4,25.4,nan

21/03/2002,12:15:00,nan,0.0,0.4,0.4,25.4,nan

21/03/2002,12:30:00,nan,0.0,0.4,0.4,25.4,nan

21/03/2002,12:45:00,nan,0.6,0.6,1.0,26.0,nan

21/03/2002,13:00:00,nan,0.0,0.6,1.0,26.0,nan

21/03/2002,13:15:00,nan,0.0,0.6,1.0,26.0,nan

21/03/2002,13:30:00,nan,0.0,0.6,1.0,26.0,nan

21/03/2002,13:45:00,nan,0.0,0.0,1.0,26.0,nan

21/03/2002,14:00:00,nan,0.4,0.4,1.4,26.4,nan

21/03/2002,14:15:00,nan,0.0,0.4,1.4,26.4,nan

21/03/2002,14:30:00,nan,0.0,0.4,1.4,26.4,nan

21/03/2002,14:45:00,nan,0.0,0.4,1.4,26.4,nan

21/03/2002,15:00:00,nan,0.0,0.0,1.4,26.4,nan

21/03/2002,15:15:00,nan,0.0,0.0,1.4,26.4,nan

21/03/2002,15:30:00,nan,0.0,0.0,1.4,26.4,nan

21/03/2002,15:45:00,nan,0.0,0.0,1.0,26.4,nan

21/03/2002,16:00:00,nan,0.0,0.0,1.0,26.4,nan

21/03/2002,16:15:00,nan,0.2,0.2,1.2,26.6,nan

21/03/2002,16:30:00,nan,0.0,0.2,1.2,26.6,nan

21/03/2002,16:45:00,nan,0.0,0.2,0.6,26.6,nan

21/03/2002,17:00:00,nan,0.0,0.2,0.6,21.6,nan

21/03/2002,17:15:00,nan,0.0,0.0,0.6,17.8,nan

21/03/2002,17:30:00,nan,0.0,0.0,0.6,17.8,nan

21/03/2002,17:45:00,nan,0.2,0.2,0.8,18.0,nan

21/03/2002,18:00:00,nan,0.0,0.2,0.4,18.0,nan

21/03/2002,18:15:00,nan,0.0,0.2,0.4,18.0,nan

21/03/2002,18:30:00,nan,0.0,0.2,0.4,18.0,nan

21/03/2002,18:45:00,nan,0.0,0.0,0.4,18.0,nan

21/03/2002,19:00:00,nan,0.0,0.0,0.4,18.0,nan

21/03/2002,19:15:00,nan,0.0,0.0,0.4,18.0,nan

21/03/2002,19:30:00,nan,0.0,0.0,0.4,18.0,nan

21/03/2002,19:45:00,nan,0.0,0.0,0.4,18.0,nan

21/03/2002,20:00:00,nan,0.2,0.2,0.6,18.2,nan

21/03/2002,20:15:00,nan,0.2,0.4,0.6,18.4,nan

21/03/2002,20:30:00,nan,0.0,0.4,0.6,18.4,nan

21/03/2002,20:45:00,nan,0.0,0.4,0.6,18.4,nan

21/03/2002,21:00:00,nan,0.0,0.2,0.6,18.4,nan

21/03/2002,21:15:00,nan,0.0,0.0,0.6,18.4,nan

21/03/2002,21:30:00,nan,0.0,0.0,0.6,18.4,nan

21/03/2002,21:45:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,22:00:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,22:15:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,22:30:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,22:45:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,23:00:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,23:15:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,23:30:00,nan,0.0,0.0,0.4,18.4,nan

21/03/2002,23:45:00,nan,0.0,0.0,0.4,18.4,nan

22/03/2002,00:00:00,nan,0.0,0.0,0.2,18.4,nan

22/03/2002,00:15:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,00:30:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,00:45:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,01:00:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,01:15:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,01:30:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,01:45:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,02:00:00,nan,0.0,0.0,0.0,18.4,nan

22/03/2002,02:15:00,nan,0.0,0.0,0.0,17.2,27.2

22/03/2002,02:30:00,nan,0.0,0.0,0.0,14.0,27.2

22/03/2002,02:45:00,nan,1.6,1.6,1.6,15.2,28.8

22/03/2002,03:00:00,nan,2.8,4.4,4.4,18.0,31.6

22/03/2002,03:15:00,nan,0.0,4.4,4.4,18.0,31.6

22/03/2002,03:30:00,nan,0.0,4.4,4.4,18.0,31.6

